"","Node_1","Node_2","Node_3","Node_4","Node_5","Node_6","Node_7","Node_8","Node_9","Node_10","Node_11","Node_12","Node_13","Node_14","Node_15","Node_16","Node_17","Node_18","Node_19","Node_20","Node_21","Node_22","Node_23","Node_24","Node_25","Node_26","Node_27","Node_28","Node_29","Node_30","Node_31","Node_32","Node_33","Node_34","Node_35","Node_36","Node_37","Node_38","Node_39","Node_40","Node_41","Node_42","Node_43","Node_44","Node_45","Node_46","Node_47","Node_48","Node_49","Node_50","Node_51","Node_52","Node_53","Node_54","Node_55","Node_56","Node_57","Node_58","Node_59","Node_60","Node_61","Node_62","Node_63","Node_64","Node_65","Node_66","Node_67","Node_68","Node_69","Node_70","Node_71","Node_72","Node_73","Node_74","Node_75","Node_76","Node_77","Node_78","Node_79","Node_80","Node_81","Node_82","Node_83","Node_84","Node_85","Node_86","Node_87","Node_88","Node_89","Node_90","Node_91","Node_92","Node_93","Node_94","Node_95","Node_96","Node_97","Node_98","Node_99","Node_100","Node_101","Node_102","Node_103","Node_104","Node_105","Node_106","Node_107","Node_108","Node_109","Node_110","Node_111","Node_112","Node_113","Node_114","Node_115","Node_116","Node_117","Node_118","Node_119","Node_120","Node_121","Node_122","Node_123","Node_124","Node_125","Node_126","Node_127","Node_128","Node_129","Node_130","Node_131","Node_132","Node_133","Node_134","Node_135","Node_136","Node_137","Node_138","Node_139","Node_140","Node_141","Node_142","Node_143","Node_144","Node_145","Node_146","Node_147","Node_148","Node_149","Node_150"
"Discovery_1",-1.20166844249376,0.29954872598069,-1.0759283370869,-0.310850252108294,1.00479796910238,-1.38439003983202,-0.639806774321059,0.784442660704283,0.41852676526646,-1.04431092344112,-1.20544339175448,-0.884963842844007,-0.028612735943445,-1.87388381174015,-1.00714508909505,-0.336950192585842,-1.20174012286495,-0.874768601816613,-0.955135491330105,-0.457974340700575,1.06143281345015,-0.257878281515724,-0.363839328943455,0.67710304741592,-1.0634133351879,-0.0977842568120839,0.309592799475299,-0.526280865507156,-1.71096800912599,-0.0872176254036721,0.432971349630902,-0.574109945477676,-0.190438783384302,0.156510920624446,-0.178726599356123,1.05437879136851,0.669247218638318,-0.900147752046334,0.870988939175799,-1.2296784943931,0.292905026440441,0.865115906548476,0.00774193387111686,0.0138385826340012,-0.483708641924274,-0.149413134567996,1.50528910317216,-1.66740055485208,0.635605331445005,0.895391532649698,0.542439742797156,-1.26529642832383,0.558398139880168,0.0414296196697256,0.0360066674087202,-0.345994617135048,-0.0516035017890661,-1.50897263303658,-0.212007910734814,-0.340394076884653,-0.244023628858163,-0.969774814609691,0.577129810404221,-0.063986104972857,-1.82538274041806,-0.465372760475323,-0.74981977240812,-1.33143050154194,-1.5134544196026,-0.950067303789962,0.0145691712345418,0.518678507561015,-0.650523836375089,0.761411976438588,0.689581890593721,-0.780632899874972,-0.035768770543689,-0.724126965854759,0.545979382595048,-0.911079607910625,-0.569286918843085,-1.00547659605051,-0.910587061646,-1.35124370778019,-0.374773452496057,0.324040138770576,-0.686507919948684,-0.0962434883388888,-1.73551551225515,-0.839023320528621,-0.688861990152494,-2.03399892997938,-1.65672592433731,-0.593982378893712,-0.610049349437975,-0.761470882319294,-1.09885450397693,-1.02994308548161,0.226155549833491,0.0287435962559261,0.199657070630055,-1.38927260252629,-0.7222018831496,-1.76031649864415,-0.911408743745776,-0.598470685799764,-1.01626462926245,0.291232496764021,-1.25724600129538,-1.7697316227116,0.650911274154589,-0.278882276067153,-0.569543849859892,-0.694263550498059,1.01815165740836,1.41925375237905,0.00839515069514092,-0.117188221568287,1.39234060715942,0.758760450668381,0.627563087676687,-0.685708913346456,-0.946121203391867,0.506626913440079,-1.30532588312453,0.295725644556706,-0.109196670454899,0.712610898339576,-0.760207697007708,-0.274457757518752,0.413840522365115,-1.19013608696225,0.299802456627098,0.837255039074413,0.160325817260994,-1.28844660994508,0.427558493252857,0.195351196354416,-0.261534356757919,-0.138947008274737,-0.0665240854481087,-1.74707755260324,1.25732631744626,2.07498300107125,0.449836612175435,-0.54379602762707,0.142070900013241,-0.110080593473422,0.837397551850189,0.261744471768392
"Discovery_2",0.583955337613441,-1.66748377322528,-0.764815411108344,-0.188153300374363,0.735255094953671,-0.204896907026047,-1.32271343186402,0.553209395949449,-0.149296250013475,0.11824130206255,-0.116015660206543,-0.676975070685984,-0.63486003290178,-0.0877979455462273,-0.844879915132673,-0.634834039734292,-0.843838169729695,-1.09917205626156,0.591647797764907,-0.528220886060925,0.198151428836109,0.46275326428915,-0.0449425658309659,-0.554309876088065,0.151559658487523,0.297349661932314,0.563033191084971,-0.919063485918313,0.901838822738262,-0.502227942475091,1.14254169155992,-1.73270907970783,-0.341927617147231,-0.618353471347717,0.171506464674157,-1.68234662174084,-0.528781552471846,0.559074447425099,-0.0410765449309847,0.358875475909164,0.502287741730889,0.831254859652238,-0.547157183582044,-0.257219916296746,0.0929646931836939,0.174796751778768,2.07825557404657,-0.894380750130331,1.35174974559156,-0.54329335748482,0.367620375532226,1.13939999891143,1.33732778087308,0.37988902389391,1.81578363246159,0.765785271663884,-1.05295943729435,0.121164245037594,-0.00514718576700342,-0.374596007367978,0.76331351942519,1.40965740985968,0.502274486162405,0.239820238585619,0.191450054536679,0.978023847042641,0.959367237788424,0.519754591458888,0.994664173003197,0.118197323892352,0.290976367744511,-1.81730540011237,0.813280932859673,1.09419573862055,0.417026419957165,-0.35740854530241,0.782829185886521,-0.643675718309335,1.0946267440132,-0.138374626757007,-0.467572537552,0.96592774524833,-0.332689241158281,0.834784894889174,0.0878782414692503,-0.455409465122873,0.493678028594432,0.0919071548135522,1.49847088062488,0.320130803165904,0.120622435645486,-0.279096201965152,-0.0413360888159083,0.960603108568336,-0.996137260294712,1.22227798187316,-1.6820540526671,0.749356330865787,0.0847259457907041,1.35392114873894,0.983981861302668,1.60399420253087,0.607776572218014,-0.0996093030307983,0.789119147054733,-0.360671179923457,1.04866068173043,-1.06082447879688,-0.321583313385344,-0.11230160092365,1.81349394741289,-0.00437215033321881,-0.239270253331326,-1.61233533488089,0.463570685392292,-0.317000576518972,0.622834961326068,0.758154199326544,2.23011663518533,-1.68725496978949,-2.52869733910102,0.582673728058846,-1.44672004760111,1.45292527134089,-0.892973119131855,0.578291969573811,-1.09940706573779,1.14384732113185,-1.55191441961989,0.902963520444086,-0.879382012382823,-1.04408122381149,2.41628940835201,2.75059952192836,0.585858899632184,-0.779338052823622,-0.0733991613247693,-0.705218293523585,1.39811446236348,0.0934081274185319,0.396631397783883,-2.59305294935134,-0.1571864769991,-0.606735317114519,0.895354170150786,0.906362702277583,0.365399647034551,-0.857790202089488,0.538233337185697,1.99175092758865
"Discovery_3",-1.56744496447189,-0.345555080780677,-0.85144022076565,-0.296839312465635,0.212036626796597,-0.35908756799574,-0.0944218126308848,0.129464017664994,-0.714067880226383,0.423074002927263,-0.427519703806641,-0.129680409474308,-0.67499747707451,-1.09253684465852,-0.57056997852088,-0.388038689428216,-0.0394383547628069,-1.14328396703165,0.565866647408211,-0.708004678949076,0.602682370924814,-0.00559908520991116,0.386291959603823,-0.567022054758817,0.569896770467541,0.0031404696529506,0.386501974428118,-0.402376370068592,-0.624061153323069,-0.0626219563792572,0.368356983336933,0.267852553367672,-0.54929724868083,-0.59815825636315,-1.02852427777212,-1.20302278518587,-0.074517168190712,0.103347233146171,0.416147768314687,-1.98655552330288,-1.01169514308114,-0.0871528942805807,-0.497675677964965,-0.300103476247062,-0.261288413778237,-0.651910734484648,0.396345328498632,1.34691571599742,-0.862469957624117,0.761950950719925,2.12743429662191,1.08730721057464,-0.476569238198288,1.10527577098457,1.7219475717325,-1.10131584502192,0.847829926632658,0.559380491842334,0.420565169028691,0.796554462526496,1.91627017400623,0.298523470284102,-0.399597360475449,0.401632779698531,0.990023162924903,0.469311174927023,-0.402264018939504,1.51827388393997,1.2632446131716,0.775641233049243,1.39692871677299,-0.0467082656268408,0.829074265075866,0.11225000467808,1.50003488979023,0.69631905795946,-0.0120323866513815,0.941950105483158,-0.0376532597407453,0.825118846590008,2.56773319292895,1.55516844116056,1.51026676540169,0.743980847539054,1.68233513266217,1.71382153584202,1.20249518000451,0.961750866858526,0.712621364667664,0.994190458263049,0.662064990534911,1.31897171045321,-0.791128071044803,1.33504516990483,2.00738206166759,-0.00434141650475565,0.77344084635644,1.49955302592854,0.648803280900801,-0.0747643999740718,0.319133402490133,0.845438819975947,-0.28661607384942,1.37943381302681,0.994444961783686,0.489973281077879,-0.503646967844027,0.249420915146493,1.37490864186627,1.65750421567661,-0.206089326899601,-0.530533210015476,-2.2251040692524,0.410935238113071,-0.952425097346949,-1.33404468850441,0.41013061624665,-0.915698097180084,-0.716521219528273,-0.694745165923815,-1.17280550547399,1.10109315023672,-0.536693692985487,-1.38363001012523,0.158088936910984,-0.613347261506314,1.04730847509325,0.266177944405423,-0.335851049853808,0.663091210243999,-1.08719338094218,1.27567434202644,0.697092665018514,0.00959788168369104,-0.773470956458849,0.701834437648871,0.248851560141385,-0.787914215530885,-0.54154260473143,1.67306196891896,0.45931974085347,1.53383746063583,0.514776360754209,-0.514853212223204,0.93113342570586,0.493120468116674,0.271136238986937,-1.15965188798482,-1.32750309236002,-0.929934035558054
"Discovery_4",-0.549760349370101,-0.313277072283192,-1.15454217400317,-1.23587385041279,-1.07181594087914,-1.41128955905119,-0.771557171401671,-1.31888881810723,0.314429879749184,-1.30922186793004,-1.15245592018789,0.0603985089879399,-1.26358665022443,-1.01204956182736,-0.779609570222875,-0.595306816474276,-1.29796855186009,-0.899746200625821,-0.54168231446964,-0.744962006353319,-0.551410181652178,1.95734984787349,-2.21552616253912,0.642531189643114,-0.9957061416262,1.65063861814961,1.89659902781708,0.931242524453135,-0.472418366824906,1.2316565701289,1.54916489727026,-0.275706661263149,-0.973654726491803,-1.12319736667704,1.43848050282858,1.48900417273565,-1.48904029434021,-0.168538732510939,0.534669152382394,-0.263480878715185,-0.504651407047654,-0.42536797285941,1.51179173312475,1.39671823333147,-1.09506034470829,-0.731452249659672,-1.53094377796429,-0.62752364347945,-0.444965835609388,-0.591485474959648,0.241853241341256,0.889139561117625,0.823812325601643,-0.395025618209424,-1.69341852288277,-0.0293934842744775,-1.53991413081476,-1.5481099067436,-1.04346945521737,-1.55356149737557,-1.14525471554678,0.932706445134214,0.843477219512908,-1.91596702505339,-1.95793789962103,-0.317609146263642,-0.787707040462876,-0.352956490080067,0.668879617020357,-0.857784642156164,-1.5141674512362,-1.63862947459155,-1.1369732394751,-0.993365046295179,-1.24419688264406,2.32606830686005,0.576218075893052,0.182317650762632,0.624244876889688,0.27192663527023,0.0927029397284601,0.238885535577316,0.296721645142358,-0.610619377198317,0.974578137646589,0.515181874440962,0.605992442905056,1.13043982537584,-1.02647534496582,0.319522727599657,0.184901443768338,1.11160120436275,-0.732779635931827,0.574123985986266,0.741333953534211,0.244428354098412,0.0401526392498445,-0.735741487772073,0.344905516162596,-0.647248742167584,0.64833136167039,-0.245222966556153,-0.240661462949828,-0.0565945633164542,1.53284244891422,-0.303708707004566,1.39076748813631,1.79350606997253,-0.424810127196633,0.25402432378972,0.295602739973482,0.606334547533458,-1.94089586177244,0.699195717819233,0.348114487584161,-1.37657213740302,-1.59236253784297,-0.367637294404779,0.926587503741864,-0.90760576685243,-0.464795451125661,-0.0859822229183456,1.03063169830873,-1.3610216560497,1.64391491245469,0.655729551780823,0.987171614639657,-1.28895758876404,0.322153486908823,-0.396221682368118,-0.384079703417456,0.290817642909285,0.17710010582381,-1.2170566176815,-0.394077222808627,-0.311785563234679,-0.767224251058465,-0.471940487951154,-0.0220231277518734,1.01127674546794,-0.00584143516876602,-0.388631912365073,-0.550094734708892,-0.269206728313839,0.114846732039258,1.19377998862886,0.986197123517313,0.0780826239720109,-1.83945803531061,-0.10602813598059
"Discovery_5",-0.729499609622267,0.0256032590540327,-0.848364487944102,-0.30533986977102,0.175612914242873,0.283452824490822,0.107440156328312,0.897485416174369,-1.82589714729904,0.367971977207987,-1.01727843337036,-0.142708364687128,-0.418324078261114,0.397815627297978,-0.0946929518169394,-0.631034620142768,-0.456803615570767,-0.457091810338522,0.334343236502402,-0.587438884844637,-1.97517354419994,-1.06324703707534,0.369975532400835,-0.863146497280808,1.83233950793512,-0.707202778422761,-0.612992649307777,-1.02148446284118,-0.408745998444545,-2.11528656592936,-1.79503164153234,-0.517411413161716,0.235943102756818,-1.53807364110727,-0.914807668460868,-1.57809876745089,0.827399261218235,0.136742332933758,-1.03380979888318,0.512638229923747,1.02501906503839,0.752705799235461,-0.828406399932078,-0.712013799781851,1.43028307164534,-0.366568608790594,-0.855250748211449,-1.52837235571613,0.107040993444274,-0.251690776938099,-1.5528722996404,-1.28877446708161,0.761216667611293,-0.191797878510196,0.133463934227774,-0.117107016722505,-0.438204816014158,-0.716022252239974,-0.393007006752593,1.17903322423604,0.615250393731485,-1.70848134106256,-1.36287837966238,-0.00165258859792385,0.63529381801131,-0.00480654665963143,-0.372881233213723,0.50090425183804,-0.573501513938159,0.377391265901053,1.59874807438126,1.49915684873593,0.206896068094225,-1.32857813251952,-1.61732879408922,-0.785416644944133,-1.58707969610072,0.00608274383813874,0.464546517599137,-1.11897706803009,-0.745103550564147,0.527721615125621,-0.711578059420037,0.138395891215701,0.673818741688612,0.254028219885345,0.611642100867168,0.419867363476652,-0.844765347495097,-1.05390045590496,-0.383117345649683,-0.122470017448881,-0.29372217901459,0.136925929546047,-0.152388735964978,1.06084155685351,0.280694079032401,1.03289654508979,-0.677061348312883,-0.253642774708757,-0.626810923471137,0.407248788992252,-0.13807795707472,-0.124660299454348,0.596309929231481,0.335409735566709,-0.00263521297849509,-0.013271888938661,0.542298282182775,-0.768150289183135,0.947149983995123,0.38841521721496,0.855972121963505,-1.55526477766068,1.18109328997645,-0.560409769609456,0.393980508189933,-2.40456989511197,0.0752373647767342,0.015719108290695,-1.03060431329749,-1.5081004007749,-1.05301247362583,0.751169712561607,0.511428126598756,0.0714072775739229,-1.02296330258208,1.43909642851043,0.995931115818626,-0.8587015248139,0.170635409834284,-0.572023068503349,0.460202828320872,0.483359967349805,-0.308675426914736,0.272292186346575,0.504269080922098,0.185561288102765,1.78615476010344,0.99425739937273,3.12779777104419,0.0868574535037237,-0.229988494929506,-1.01533373290539,-0.268256778805145,-0.00650661812872322,0.699954892968883,1.25226294316831,0.0522684966431027,-0.512779918421614
"Discovery_6",-0.297619484285214,-1.8613161076025,-0.905766898589225,-1.35599533224543,-0.423042286669225,-1.26376993922143,-1.54270625801893,-0.248314985458624,-1.26253188403861,-1.69775152952983,-1.42392961142348,-0.365627822451373,0.047597989598018,-0.985516110184734,-1.07929286748185,-0.953355265888115,-1.30617966765709,-1.24588690701273,-0.626127852819136,-1.95281285961954,-1.28295042755653,-0.693295887928739,0.534499452734398,-0.0794012074459738,1.18663876770182,-0.439120499183128,-0.0835620112281657,0.0129894947618245,-0.517284835947227,1.32697439917458,0.0880651554389589,0.929062931580937,-0.0683297692908438,1.17040275728599,0.502868297774691,-0.437723636344238,1.59497106795311,-0.00601114561218115,0.545155220860671,0.791604748554052,-0.157794542020604,-0.0343102270307303,0.108021056565455,-0.623711056032442,-0.471182776012462,-0.951690155980693,-0.347773711731612,-2.06588376833518,-1.7722160180941,-0.462217067665027,-0.26927627780114,-0.753279386400548,-0.434175435689878,-1.58579434992774,-1.04177147792671,-1.11584228242428,-0.889118085915132,-0.0303798776178731,-1.6708034832945,-0.747694438790421,-0.0977832130776183,-1.75082450151004,-0.740038514646756,-1.46355090018681,-0.113803194103318,-1.85431344152948,-1.58163270812965,-0.23654277293615,-1.50445765312974,-1.10106136623572,0.432476288136655,-0.60251267421072,0.104294256906053,-0.00694141742913898,-0.115586997297775,0.203604709180161,-1.27050337391814,0.720788192469627,0.696237170757329,0.198418633970986,0.112406589721471,0.654474578602619,0.0246311894314276,0.242064541385708,0.634405845010789,1.01849874006038,0.0491477108586441,0.288508496575176,1.00338557106299,1.3113725887349,1.2091860702166,0.612148099209251,0.325191074361062,0.304225578752748,0.495852980914613,-0.203766311960358,0.641904464994032,-1.40728580724125,-0.0107415847002395,1.11311684349226,-0.234047636745491,0.589212948793695,1.05687968058596,0.115032721395928,0.89700543601191,-0.171424235934463,1.04125982254207,0.261212393403873,-0.0138363019555892,0.925201247837078,1.23879858915087,-1.1189971465973,-0.11854497445098,1.86239271999334,0.269534793570208,0.322195570544732,0.612932051491882,-1.03790819091736,0.189283184918212,-0.224616665577979,0.197421955805373,-0.771471963971731,1.30380590059661,-0.0941744232165716,-1.98571298750417,-0.40780919944344,-0.405147460184154,0.420885505360692,-0.783810177444451,0.468068252064668,0.0836909466335072,0.155597417660359,-0.338093638599462,-0.207091360183679,-0.140937031784451,-0.987487382637892,1.22843452252191,-0.490950035495173,-0.213376552661087,0.619451272989164,0.312006468975421,-0.643435984404275,0.189150994542221,1.89948377528954,0.831554596352779,-0.787320420320221,0.745644754254297,-0.152423966134051,0.434521827882605,-0.710289034376433
"Discovery_7",0.0039178858746648,0.535855558251549,-0.0216153988856195,-0.415720139512846,-0.586122013270272,-1.02808639203042,-0.860247560790669,0.748087783253748,-1.10667017412834,-0.61284726230756,0.663122912679868,1.79234231031703,-0.666476798213786,-0.409547557079006,-0.346495307000424,-0.208016471374525,-0.862010863428533,-0.576590388587631,0.163867012545209,-0.116119377670856,-0.722178648585125,-0.215515362834335,1.33426998616979,-0.956096205638566,0.755919448909936,-1.05137221494888,-0.90423120288622,-1.85484229325214,0.614227188542007,-0.422609377147811,-0.488381995276256,0.787144423451809,1.71877067544673,-1.05925287963897,-1.53076635650168,-1.17951365130432,-0.779293698787704,0.781730924597606,-0.023531877241231,1.05923524321924,-2.11033047310164,1.57709065142311,-2.01322167517337,-0.369702444111226,1.11420941483102,-1.00139928953313,0.433548525734972,-0.249112972903708,1.63391150672098,0.0418130830645042,-0.317603306969228,0.0783270937113064,0.528239588619322,0.0692039727346346,-0.233363482951076,0.251403188167446,-0.504117236908233,-0.167505817908851,0.0489729896797065,-0.68316275111679,-0.517195787731273,-0.442194359168943,-0.0512961034595637,0.683529392973196,0.353809136719451,-0.62974757711874,-2.06780525101271,-0.763735939998151,-0.178720399740241,-0.341813546412618,-0.966583899835891,0.937361830984983,-0.781764472680861,-0.561541518008024,-1.00284112784989,-0.37157188808599,0.330722721721777,0.648406755649875,-1.16090406314963,1.15745861849182,0.143185678592668,-0.658108369181098,0.54152032145379,1.21204917050997,0.831457183688845,1.3393450372672,0.670387032442623,0.594125268575271,-1.19514742469058,-0.439131049286327,-0.15562411970951,0.612090044483111,1.02433586366861,1.05670400286905,-1.28066302227642,0.0949951352800447,-0.340940886143089,0.632041396149902,0.107624757508364,-0.493621973436355,-1.00937488929797,1.66381972546597,-0.346377494411485,0.027279761111351,-0.136149724445668,0.596843755531017,-0.293365205911589,-0.75109853779888,-0.94581536469664,-0.29689810960853,0.659533461661048,0.747379709491306,1.50887739709593,-0.71519053928926,-0.274131694595639,-0.354468246482553,0.285934272579505,-0.910194163106398,-0.0634348654033783,-0.0799290457958474,-0.153798156558214,-1.31739550671391,2.39829492603869,-0.500419481340841,-1.01022734646555,0.129914641264014,0.651516709228113,0.349183773293095,1.85215164857207,-0.307205678974337,-0.5656218328957,-0.535818942941524,-0.268759589149746,-1.17034968827449,-0.941326385514148,-1.50902829734388,1.03587785083783,-0.0874869834354313,0.403639283954346,0.557648335410302,1.63308617417503,0.159681050779677,-0.315594546574498,0.273781472547228,-0.690592452959928,0.875920775882981,1.35765420439202,0.278984211012804,-0.135516615165316,-0.901740383893315
"Discovery_8",-0.719608413313304,-0.420840489256058,-0.13503794671641,-0.668766665506778,0.685748939882869,-0.15605742636557,-0.486549668093078,-0.336601328457066,-0.437953742837296,-0.219066195861552,-0.205123725209826,-0.327544747132088,-0.557155709945916,-0.411677736018851,0.244510353179189,-0.282559850589949,-0.244225745904511,-0.00755873460413839,-0.334229717488606,-0.240575154605391,2.38461771866886,-0.446217025045928,-1.82137950831174,0.988770603777092,-1.63969387373828,1.03755795551588,0.974424158932212,1.32724949709613,0.48703896917249,0.89162673525859,-0.285659411687889,-1.69322079622611,-0.722439020654495,-0.24297287249755,1.3273851337426,1.33125205698135,-0.361045402627534,-0.185103777076167,0.344908981335553,1.59919860782024,0.571695025349377,-0.946945724472808,1.54275914508502,1.81384676561311,-1.80740156286997,0.114975043572318,0.120364568440915,-0.0367832286381789,-1.39819250879951,-0.750563801166584,0.453531956986276,0.545769676725452,-1.08609714188965,-0.363528603641445,0.227669007969016,-0.75516007020188,1.21757330711211,0.885694095509792,0.568684958689283,-0.420583746394755,-0.530710549809123,1.28763037545033,-0.394270093893376,-0.941741126537696,-0.217448009879201,-0.15439705606775,0.415547016733082,-0.850437116490445,1.11345362385602,0.229833920908753,-0.525959669947179,-0.397905473773617,1.54944541523917,0.0181388986819647,0.187862689652534,1.34190789293328,1.23813433131331,0.958576550048676,0.366681014198691,1.02773830642256,0.775787689536629,-0.23362632263397,1.66184857953994,1.12236988417997,1.28414437617901,-0.1665705040478,1.0839383909248,1.68636123335318,1.6608976178823,0.947949821759587,0.712401805592476,0.753816793486918,1.60722647309454,1.62670070504305,1.02668372106295,1.24821312714483,1.98667564061035,0.882980920965742,1.25599962483469,2.32204050441791,2.94949998941243,0.175418222177182,1.87646717608062,1.65247961823182,1.3195926788524,1.05950588008992,0.628499030469551,1.67861357301536,0.922691699513853,0.728217262062666,0.485014761472238,0.167259582424699,-1.65651981924112,-1.37620114943081,0.447329667336068,1.22492806018363,0.72602470370046,-0.799105318986594,0.554821639925786,1.19426093814324,0.333515042720299,-0.0720240593424213,0.00404966366344518,-0.057246982436332,-0.703559573403485,1.230883589971,0.329439505943739,1.69906043259039,0.35623722174224,-1.54573344347954,0.231841169406212,-1.28460006066417,0.0322235566813035,-0.365671844101533,-0.766544650841671,-0.0232106411268414,0.211790447867579,-1.2943107763989,0.243608509630482,0.251421750851346,-0.518027235215477,-0.686524499919666,1.47753905828681,1.74719000719962,0.0912422966553566,0.327097521650826,0.349612964013197,1.73557162504489,0.623604831809735,-0.786975304474453
"Discovery_9",0.904295171227233,0.363540336684415,0.108333694654801,-0.156466408588277,0.37388346356213,0.214759958047567,-0.351405276348324,0.602049332252904,0.378789671067185,-1.53277963637033,0.384120461207419,-0.921121456158754,-0.654829698849721,0.929198512712978,0.466418761992614,0.00985579099632012,0.644173038982315,0.844943212237624,-0.234345803563046,0.229356269856125,0.169634110851297,-2.07234498312696,0.708124050570901,-0.878944645550819,1.71374933662738,-1.0749628724528,-2.31878934395799,-0.20478730965912,1.23726833210853,-0.208662830244891,0.866492333376886,3.00943621989935,1.48488358840997,0.416604689374764,-1.68870993002769,-0.678490683852045,1.61296257634419,0.0198594567952795,-0.168266112676759,0.866596217303378,-0.681631133017326,1.45245304080841,-1.0398824729963,-1.1942415016565,1.39136842425892,-1.05375422903079,-0.609675334173654,0.0635213484417577,0.384547399145719,-1.82384155868636,0.285979278454054,0.214381775846721,-0.157609759375863,-1.23172662736695,0.749673824127052,1.65818586338947,0.0183533043796965,0.154573101586593,0.119826766359732,-0.20062327759081,0.0851404018505461,0.775067677096395,-0.962761774479271,0.29979891234171,0.939786210686851,-1.16499801171188,0.200896788011323,0.187659141467182,-0.852864896784802,-0.848056412519702,0.176593772390117,-1.57397113219555,0.0604314493988827,0.303350924500553,0.22945355880262,0.0694875122047398,-1.03981698826928,-0.265658292388953,0.946931937070529,1.11431707604729,1.47010843066504,-0.43302883739545,0.229447685731213,0.430205987396904,0.165101788869948,0.352925844970799,-0.104291202798917,0.1195778086203,-0.126539510453402,-0.601724086408321,0.492724134623096,0.777424310418654,-1.77738266903636,1.84118338216869,-0.648044830794479,0.88059321289876,1.56373556840524,0.140860595826782,1.7194345927974,-0.955383317406007,-0.661182588435958,0.691798451791643,1.26895649626653,0.719728723134557,-0.53426724591607,0.88973238307769,0.139869343894155,1.04669642537537,2.32508631535649,0.650851349113468,-0.94811953799857,-0.254413710429518,0.243043799842294,-0.415457680827044,-0.940623332554969,0.128987500832662,-0.120081271733738,1.56439122030455,-1.32292837078797,0.238106512106993,1.02636692756668,-0.383540666016037,0.693629127188103,-0.706102175744748,0.192284821509265,-0.213952577398329,1.07244745749206,-0.9479761573473,-0.54974869764144,-0.653306131989487,0.191199505090604,1.50410710418533,-0.634686603660326,0.920492565184304,-0.448780633198547,0.06741695317847,3.12483786127093,-0.446557804133535,-0.501418382671587,0.788339676319752,-0.533676678858875,0.246758392581989,0.441407549524379,0.185575659993358,-0.0823150095905622,1.90748691114039,1.60480846632546,1.00676906894146,-0.292463486922391,-0.816590631821952
"Discovery_10",0.649779016787059,1.68450758579517,0.986337550201365,0.594863838947742,0.325850921531258,0.990481458035153,0.351885334829804,0.171121527050412,0.0449661231236758,1.19669680368558,0.476479258088202,1.10241595848233,-0.670734417786694,0.402642635332672,0.652869323410865,0.945750602273809,0.774833920453075,1.69231779739953,0.4926679819825,0.755761050828702,0.568234995747815,-0.96510590529004,0.599941359274218,-1.33717953265414,0.165813157088415,-0.737036110803901,-1.44426697750002,-0.737558024437599,0.878988849677084,-0.907770551852802,-0.444794580859575,0.722146505653675,0.859738381832837,0.626383128415857,-0.492297913543376,-0.321484379543125,0.562110206861603,0.918003089737484,-0.141579362773069,-0.2337777665471,1.46277388128828,0.584658462539866,-1.00723251212328,-0.757038341331205,0.164615405773497,-0.251255811659707,-1.5527203852438,-0.590777710730213,2.27491803157318,0.441270854267082,-0.819900847350503,0.435609574078398,-0.466544295484192,-0.16190329093345,-0.0658401780709306,0.00134758432390746,-0.833068080979314,-2.58876826467562,0.745353628111826,-0.163449280942762,-0.119578621681141,0.156084391059817,-0.333466605388339,-0.532155591361786,-1.36438792041554,-0.644047199131096,0.515234619325666,0.915884633864124,-1.33183153914363,-0.50127863884393,-1.56693301304572,0.0525330925128162,-0.0842570397423331,0.108829852699511,-0.906005711923432,0.825226655664885,0.512743479729894,1.83719664126398,1.31245221395529,1.42721938151989,0.188342425484128,1.31545303196895,0.703797774332106,1.73551440733558,1.81627929186154,0.588878470938386,0.247414234017029,-0.379460969687974,0.266350851020025,1.31789496145728,1.21567791811591,0.413517252868942,1.62983773979699,0.879376166812084,0.0847083462307951,1.29608786543153,0.997320026215431,0.0226204614934456,0.829734411039067,0.230538126432867,0.187835708376031,0.877514964374613,0.251172066318446,0.945835347677445,0.977442704381901,0.876941519335216,-0.221296009892076,0.518910180793064,-0.610297333746816,1.17048245366588,1.39883858358058,1.13058451302929,0.278559049314799,1.23672151884586,-0.764439861002502,-0.113182738622958,0.0108524907931841,-0.38279174047652,-1.5173919502497,-1.62393834212439,0.342733457828115,-0.976271463371785,0.496854618121085,-0.969152745662375,-0.842945353907708,0.76433552143041,-0.0325344149273636,-1.69181900926139,1.75571305651561,-1.15722976893655,-0.829024630346643,1.06597528262695,0.36063067457322,-1.07134963373806,-0.672132460056356,-1.70191310604716,0.164004714913194,-2.63377550466823,0.993412183623719,0.305538615364941,-0.0597560620416561,0.15621447804105,-1.19828509575079,-0.522324003073386,0.0779287610685964,1.11496447409752,0.77585937416598,-0.178381740602017,-0.776336192841793,-1.0906502700985
